site_id,survey_id,static_descriptors_reef_id (archived field),reef_name,coordinates_in_decimal_degree_format,longitude_degrees,longitude_minutes,longitude_seconds,longitude_cardinal_direction,latitude_degrees,latitude_minutes,latitude_seconds,latitude_cardinal_direction,country,state_province_island,city_town,region,year,date,depth (m),organism_code,type,s1 (0-20m),s2 (25-45m),s3 (50-70m),s4 (75-95m),fish_recorded_by,inverts_recorded_by,errors,what_errors
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Edible Sea Cucumber,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,COTS,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Cowries,Invertebrate,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Triton,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Lobster,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Giant Clam < 10 cm,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Giant Clam 10-20 cm,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Giant Clam 20-30 cm,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Giant Clam 30-40 cm,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Giant Clam 40-50 cm,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Giant Clam > 50 cm,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Giant Clam Total,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Coral Damage Anchor,Impact,1,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Coral Damage Dynamite,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Coral Damage Other,Impact,0,0,1,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Trash Fish Nets,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Trash General,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Bleaching (% Of Population),Impact,1,0,0,1,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Bleaching (% Of Colony),Impact,5,0,0,1,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Black Band,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,White Band,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Sharks,Rare Animal,0,0,1,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Turtles,Rare Animal,0,0,1,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,67cfb1cb-3ccb-4876-bbaf-6507b788d5ce,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2010,17-September-10,4.0,Mantas,Rare Animal,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Dark Butterflyfish,Fish,9,15,5,15,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Arabian Butterflyfish,Fish,5,7,2,6,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Longfin Bannerfish,Fish,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Butterflyfish,Fish,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Barramundi Cod,Fish,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Humphead Wrasse,Fish,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Grey Grunt,Fish,0,0,0,4,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Black Spotted Grunt,Fish,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Spotted Grunt,Fish,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Haemulidae,Fish,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Bumphead Parrot,Fish,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Parrotfish,Fish,6,3,2,5,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Snapper,Fish,10,23,21,40,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Moray Eel,Fish,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Grouper 30-40 cm,Fish,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Grouper 40-50 cm,Fish,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Grouper 50-60 cm,Fish,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Grouper > 60 cm,Fish,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Grouper Total,Fish,4,2,3,2,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Orange Spotted Grouper 30-40 cm,Fish,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Orange Spotted Grouper 40-50 cm,Fish,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Orange Spotted Grouper 50-60 cm,Fish,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Orange Spotted Grouper > 60 cm,Fish,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Orange Spotted Grouper Total,Fish,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Banded Coral Shrimp,Invertebrate,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Diadema,Invertebrate,2,6,6,5,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Black Urchin,Invertebrate,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Short Spine Urchin,Invertebrate,0,6,2,2,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Pencil Urchin,Invertebrate,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Tripneustes,Invertebrate,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Edible Sea Cucumber,Invertebrate,40,54,14,45,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,COTS,Invertebrate,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Cowries,Invertebrate,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Triton,Invertebrate,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Lobster,Invertebrate,0,1,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Giant Clam < 10 cm,Invertebrate,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Giant Clam 10-20 cm,Invertebrate,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Giant Clam 20-30 cm,Invertebrate,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Giant Clam 30-40 cm,Invertebrate,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Giant Clam 40-50 cm,Invertebrate,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Giant Clam > 50 cm,Invertebrate,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Giant Clam Total,Invertebrate,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Coral Damage Anchor,Impact,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Coral Damage Dynamite,Impact,2,2,1,1,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Coral Damage Other,Impact,2,1,1,1,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Trash Fish Nets,Impact,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Trash General,Impact,0,0,0,0,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Bleaching (% Of Population),Impact,2,2,2,2,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Bleaching (% Of Colony),Impact,3,2,2,2,"","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Black Band,Impact,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,White Band,Impact,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Sharks,Rare Animal,"","","","","","",false,""
aae22c0f-da8f-4115-9b22-a50d062bce3c,7ae24888-b55b-475e-a799-a690b380f781,56.21.6.4E.25.36.15.2N,Dibba Rock,"25.604222, 56.351778",56,21,6.4,E,25,36,15.2,N,United Arab Emirates,"",Dubai,Arabian Gulf,2004,07-October-04,5.0,Turtles,Rare Animal,"","","","","","",false,""
